URL,HTTP Status Code
https://www.usatoday.com/sports/nhl/sagarin/2019/rating/,200
https://www.usatoday.com/sports/nascar/sagarin/2010/rating/,200
http://www.usatoday.com/story/money/2018/03/29/tech-stocks-rout-401-k-impact/465873002/,301
https://www.usatoday.com/sitemap/2015/october/18/,200
https://www.usatoday.com/staff/2647932001/david-mastio/?page=2,200
http://www.usatoday.com/story/news/politics/2018/09/28/brett-kavanaugh-heres-breakdown-fridays-confusing-senate-hearing/1457114002/,301
https://www.usatoday.com/sports/ncaaw/polls/coaches-poll/2019-2020/2019-12-10/,200
https://www.usatoday.com/videos/news/2013/10/14/2978367/,200
https://www.usatoday.com/sitemap/2017/october/17/,200
https://www.usatoday.com/story/sports/nba/thunder/2013/09/27/russell-westbrook-injury-return-oklahoma-city-media-day/2886545/,200
https://www.usatoday.com/sitemap/2012/april/1/,200
https://www.usatoday.com/story/tech/columnist/2014/06/01/hotel-wifi-login/9735739/,200
https://www.usatoday.com/story/travel/flights/todayinthesky/2019/03/13/worlds-busiest-airport-atlantas-hartsfield-jackson-top-yet-again/3151729002/,200
https://www.usatoday.com/staff/2646630001/philana-patterson?page=2,303
https://www.usatoday.com/picture-gallery/life/tv/2018/08/07/agt-americas-got-talent-contestants-gallery/916524002/,200
https://www.usatoday.com/sitemap/2012/january/,200
https://www.usatoday.com/media/cinematic/video/4769806002/downhill-will-ferrell-julia-louis-dreyfus-slide-into-a-marital-ice-patch/,301
https://www.usatoday.com/videos/news/2013/11/15/3603091/,200
https://www.usatoday.com/staff/2648106001/chris-korman?page=2,303
https://www.usatoday.com/sitemap/2012/september/17/,200
https://www.usatoday.com/media/cinematic/video/1463315001/2019-us-open-looking-ahead-to-weekend-at-pebble-beach/,301
https://www.usatoday.com/sitemap/2012/april/9/,200
https://www.usatoday.com/sitemap/2012/october/30/,200
https://www.usatoday.com/story/sports/ncaaw/2020/02/22/williams-nets-24-no-4-stanford-beats-no-15-beavers-63-60/111342868/,200
https://www.usatoday.com/sitemap/2017/june/16/,200
http://www.usatoday.com/story/money/2018/08/02/apple-iphones-how-many-would-take-make/888495002/,301
https://www.usatoday.com/media/cinematic/video/638775000/battered-by-dem-debate-bloomberg-doubles-down/,301
https://www.usatoday.com/story/life/entertainthis/2016/01/17/happy-birthday-betty-white/78944346/,200
https://www.usatoday.com/story/life/books/2013/11/16/fosse-sam-wasson-review/3519037/,200
http://www.usatoday.com/story/news/politics/2018/03/29/secret-service-mental-illness-stalks-many-suspects-mass-attacks/466251002/,301
https://www.usatoday.com/story/news/2015/06/03/mers-south-korea-quarantine/28406489/,200
https://www.usatoday.com/media/cinematic/video/1924897001/tiger-woods-aims-to-get-back-on-track-for-the-fedex-cup-playoffs/,301
https://www.usatoday.com/sitemap/2012/december/19/,200
https://www.usatoday.com/sitemap/2019/february/19/,200
https://www.usatoday.com/story/sports/ncaaw/2020/02/21/no-21-arizona-state-women-rally-to-beat-colorado-state/111342784/,200
https://www.usatoday.com/sitemap/2015/march/31/,200
http://www.usatoday.com/story/tech/talkingtech/2018/09/28/how-become-popular-youtube-tips-tricks/1434715002/,301
https://www.usatoday.com/videos/news/nation/2020/02/23/biden-nevada-were-alive-and-were-coming-back/639064000/,200
https://www.usatoday.com/story/life/music/ontheverge/2013/09/28/on-the-verge-bastille-delivers-pop-rock-optimism/2805697/,200
https://www.usatoday.com/sitemap/2012/june/18/,200
https://www.usatoday.com/sitemap/2016/july/25/,200
https://www.usatoday.com/story/tech/2018/06/12/t-and-time-warner-deal-gets-green-light-more-m-could-follow/693873002/,200
https://www.usatoday.com/staff/2647805001/erin-richards?page=2,303
https://www.usatoday.com/sports/nascar/sagarin/2019/rating/,200
https://www.usatoday.com/sitemap/2012/september/16/,200
https://www.usatoday.com/media/cinematic/video/4829084002/president-trump-slams-academy-awards-for-choosing-parasite-as-best-picture/,301
https://www.usatoday.com/sitemap/2012/march/5/,200
https://www.usatoday.com/sitemap/2016/october/30/,200
https://www.usatoday.com/sitemap/2012/december/9/,200
https://www.usatoday.com/sitemap/2012/april/8/,200
https://www.usatoday.com/sitemap/2015/december/31/,200
https://www.usatoday.com/story/news/nation/2013/11/15/ohio-adoption-child-cox/3607333/,200
https://www.usatoday.com/media/cinematic/video/4200170002/airbnb-tour-lets-you-feed-abandoned-dogs-of-chernobyl/,301
https://www.usatoday.com/videos/news/nation/2013/11/15/3600589/,200
https://www.usatoday.com/sitemap/2012/october/31/,200
https://www.usatoday.com/media/cinematic/video/2085260001/tsa-someone-left-a-snake-at-newark-airport/,301
https://www.usatoday.com/story/news/health/2013/11/15/first-wolf-killed-in-controversial-mich-hunt/3600309/,200
https://www.usatoday.com/picture-gallery/sports/nfl/2013/07/21/best-photos-from-2013-nfl-training-camps/2573813/,200
https://www.usatoday.com/story/news/nation/2020/02/21/amber-alert-evelyn-boswell-tennessee-toddler-missing-months/4830491002/,200
https://www.usatoday.com/sitemap/2017/june/15/,200
https://www.usatoday.com/story/life/entertainthis/2019/05/19/will-kate-share-new-photos-george-charlotte-louis/3736295002/,200
https://www.usatoday.com/story/life/people/2013/07/21/kelly-rowland-maritime-escort/2573377/,200
https://www.usatoday.com/story/money/cars/2019/11/22/tesla-cybertruck-elon-musk-pickup-design/4269147002/,200
https://www.usatoday.com/story/sports/nfl/2016/10/28/jj-worton-suspended-six-games-assault-battery/92887106/,200
https://www.usatoday.com/story/entertainment/celebrities/2020/02/20/today-show-host-sheinelle-jones-to-undergo-vocal-surgery/4817906002/,200
https://www.usatoday.com/story/sports/golf/2013/07/21/wooey-austin-sanderson-farms-championship-playoff/2573487/,200
https://www.usatoday.com/sitemap/2019/february/18/,200
https://www.usatoday.com/story/money/personalfinance/2013/07/21/consumers-fighting-medical-bills/2573355/,200
https://www.usatoday.com/story/sports/mlb/2013/09/28/indians-defeat-twins-tie-for-top-al-wild-card-spot/2886827/,200
https://www.usatoday.com/media/cinematic/gallery/1765113001/royal-pains-at-royal-portrush-struggles-at-the-british-open/,301
https://www.usatoday.com/sitemap/2012/june/19/,200
https://www.usatoday.com/sitemap/2016/july/26/,200
https://www.usatoday.com/sitemap/2012/march/4/,200
https://www.usatoday.com/sitemap/2016/october/31/,200
https://www.usatoday.com/sitemap/2012/september/15/,200
https://www.usatoday.com/story/sports/nascar/2013/11/15/matt-crafton-wins-camping-world-truck-series-championship/3596533/,200
https://www.usatoday.com/story/news/nation/2018/03/28/lorraine-motel-mlk-assassination-witnesses/1071959001/,200
https://www.usatoday.com/elections/results/primaries/democratic/massachusetts/,200
https://www.usatoday.com/story/news/nation/2020/01/28/coronavirus-americans-evacuated-wuhan-hong-kong/4595206002/,200
https://www.usatoday.com/sitemap/2012/april/7/,200
https://www.usatoday.com/sitemap/2015/december/30/,200
https://www.usatoday.com/sitemap/2015/july/18/,200
https://www.usatoday.com/sitemap/2012/september/14/,200
https://www.usatoday.com/sitemap/2017/june/18/,200
https://www.usatoday.com/videos/life/parenting/2020/02/04/parentese-new-scientifically-approved-baby-talk-build-speech/4653619002/,200
https://www.usatoday.com/elections/results/primaries/democratic/kentucky/,200
https://www.usatoday.com/elections/results/primaries/democratic/wisconsin/,200
https://www.usatoday.com/media/cinematic/gallery/4685757002/celebrities-at-the-2020-att-pebble-beach-pro-am/,301
https://www.usatoday.com/media/cinematic/video/3355004002/man-finds-himself-the-only-passenger-on-commercial-flight-to-italy/,301
https://www.usatoday.com/media/cinematic/video/2485811/,301
https://www.usatoday.com/sitemap/2012/december/17/,200
https://www.usatoday.com/story/sports/ncaaf/2013/09/28/front-seven-ohio-state-wisconsin-lsu-georgia-mississippi-alabama-south-carolina-central-florida/2876053/,200
https://www.usatoday.com/sitemap/2016/july/27/,200
https://www.usatoday.com/media/cinematic/video/1452505001/us-open-tiger-woods-one-under-par-in-scrappy-first-round/,301
https://www.usatoday.com/story/news/politics/2020/02/07/nevada-nixes-plans-use-app-based-caucus-tech/4691729002/,200
https://www.usatoday.com/elections/results/primaries/republican/virgin-islands/,200
https://www.usatoday.com/story/sports/mlb/2013/07/20/reds-beat-pirates-gain-ground-nl-central/2572175/,200
https://www.usatoday.com/elections/results/primaries/democratic/virgin-islands/,200
https://www.usatoday.com/sitemap/2017/june/17/,200
https://www.usatoday.com/staff/2684050001/jenna-hecker?page=2,303
https://www.usatoday.com/sitemap/2015/july/19/,200
https://www.usatoday.com/story/driveon/2013/05/29/ford-fiesta-st-mpg/2368447/,200
https://www.usatoday.com/picture-gallery/travel/destinations/2019/04/09/kayak-fishing-puerto-rico/3402429002/,200
https://www.usatoday.com/story/sports/ncaaf/2013/11/16/ucla-bruins-washington-huskies-myles-jack-keith-price/3610645/,200
https://www.usatoday.com/story/life/people/2013/11/15/msnbc-yanks-alec-baldwin-show-after-gay-slur-uproar/3605625/,200
https://www.usatoday.com/media/cinematic/video/4831880002/elizabeth-moss-is-hunted-in-the-new-sci-fi-thriller-the-invisible-man/,301
https://www.usatoday.com/sports/nascar/sagarin/2007/rating/,200
https://www.usatoday.com/staff/2648484001/ashley-may/?page=2,200
https://www.usatoday.com/story/news/politics/fact-check/2018/08/10/fact-check-does-martha-mcsally-support-amnesty-kelli-ward-claims/836310002/,200
https://www.usatoday.com/story/opinion/best-of-late-night/2020/01/21/trump-impeachment-trial-colbert-senate/4528444002/,200
https://www.usatoday.com/story/sports/nfl/dolphins/2013/07/21/mike-pouncey-wont-apologize-for-free-hernandez-hat/2573019/,200
https://www.usatoday.com/media/cinematic/video/36490585/,301
https://www.usatoday.com/story/theoval/2013/07/22/obama-national-journal-harvard-oxford/2574001/,200
https://www.usatoday.com/story/money/business/2013/05/29/oecd-europe-threat-to-world-economy/2368813/,200
https://www.usatoday.com/staff/2647270001/kevin-crowe?page=3,303
https://www.usatoday.com/sitemap/2016/july/28/,200
https://www.usatoday.com/story/entertainment/movies/2019/11/27/did-two-popes-francis-benedict-watch-soccer-eat-pizza-together/4312540002/,200
https://www.usatoday.com/staff/2647270001/kevin-crowe?page=1,303
https://www.usatoday.com/story/news/politics/2020/01/04/qasem-soleimani-bernie-sanders-khanna-bill-would-limit-iran-action/2812727001/,200
https://www.usatoday.com/videos/news/2013/09/28/2887735/,200
https://www.usatoday.com/story/life/movies/2015/10/14/the-boy-movie-sneak-peek-trailer-premiere/73770446/,200
https://www.usatoday.com/story/money/2020/02/05/macys-store-closings-list-125-stores-close-19-states/4665130002/,200
http://www.usatoday.com/story/opinion/2018/12/18/we-need-build-u-s-mexico-border-wall-work-rep-lesko-editorial-debate/2355309002/,301
https://www.usatoday.com/sitemap/2016/july/21/,200
https://www.usatoday.com/story/news/pr/2019/11/11/multi-platform-partnership-include-local-community-forums-sponsored-national-issues-forums-institute/2561645001/,200
https://www.usatoday.com/story/news/nation/2013/07/22/man-sought-in-death-of-washington-4-year-old/2574263/,200
http://www.usatoday.com/story/opinion/2019/01/22/covington-catholic-boys-native-american-video-stop-social-media-mobs-column/2637669002/,301
https://www.usatoday.com/media/cinematic/gallery/1405891001/happy-20th-anniversary-toy-story-2-pixars-best-and-worst-movies-ranked/,301
https://www.usatoday.com/story/sports/golf/2020/01/21/world-golf-hall-fame-age-rules-tiger-woods-exception/41039609/,200
https://www.usatoday.com/story/news/world/2013/07/21/earthquake-new-zealand-wellington/2572299/,200
https://www.usatoday.com/videos/life/2013/04/18/2093323/,200
https://www.usatoday.com/story/news/nation/2013/04/17/judge-received-letter-similar-to-obamas/2092151/,200
https://www.usatoday.com/sitemap/2016/january/21/,200
https://www.usatoday.com/story/life/people/2013/04/18/tamara-ecclestone-so-proud-of-playboy-shoot/2092805/,200
https://www.usatoday.com/story/sports/nfl/panthers/2016/01/28/carolina-cam-newton-dabbing-high-school-football/79454306/,200
https://www.usatoday.com/story/sports/ncaaw/2020/02/23/south-carolina-wins-sec-with-victory-over-kentucky/111365340/,200
https://www.usatoday.com/story/sports/olympics/2018/09/07/steven-lopez-olympic-taekwondo-champion-banned-safesport/1235794002/,200
https://www.usatoday.com/story/sports/tennis/2020/02/22/unseeded-nishioka-rallies-past-humbert-in-delray-semifinals/111363924/,200
https://www.usatoday.com/sitemap/2015/october/10/,200
https://www.usatoday.com/story/money/2020/02/18/guess-which-generation-is-best-at-keeping-its-savings-resolutions/111330244/,200
https://www.usatoday.com/story/money/business/2013/04/18/recession-slows-job-sprawl/2092149/,200
https://www.usatoday.com/media/cinematic/video/4832053002/devin-france-plays-the-classic-girl-who-never-wanted-to-grow-up-like-peter-pan-in-wendy/,301
https://www.usatoday.com/story/life/movies/2013/07/21/marvel-behind-the-scenes-comic-con/2569597/,200
https://www.usatoday.com/story/travel/cruises/2020/02/17/coronavirus-diamond-princess-evacuees-test-positive-allowed-fly-united-states/4783787002/,200
https://www.usatoday.com/staff/2646719001/nicole-poell?page=2,303
https://www.usatoday.com/sitemap/2016/january/9/,200
https://www.usatoday.com/staff/2648484001/ashley-may?page=2,303
https://www.usatoday.com/sitemap/2016/july/22/,200
https://www.usatoday.com/story/tech/reviewedcom/2019/10/16/gifts-for-dad-the-best-gift-ideas-for-dads-gg-19/3930037002/,200
https://www.usatoday.com/media/cinematic/video/4464579002/apple-refuses-to-unlock-pensacola-shooters-iphones-in-privacy-fight-with-dept-of-justice/,301
https://www.usatoday.com/story/sports/golf/2020/02/15/tiger-woods-genesis-third-round-disaster-schedule-options-masters/41230903/,200
https://www.usatoday.com/story/sports/olympics/2013/07/21/tyson-gay-asafa-powell-doping-violations/2572951/,200
https://www.usatoday.com/sitemap/2018/october/7/,200
https://www.usatoday.com/sitemap/2016/january/20/,200
https://www.usatoday.com/media/cinematic/video/2061133001/youtube-star-pewdiepie-is-officially-a-married-man/,301
https://www.usatoday.com/picture-gallery/sports/nhl/2013/04/17/emotional-boston-bruins-game/2092099/,200
https://www.usatoday.com/videos/news/politics/fact-check/2019/10/13/fact-check-conservative-reviews-daniel-horowitz-immigration/3947977002/,200
https://www.usatoday.com/story/news/pr/2018/09/17/usa-today-releases-augmented-reality-experience-upcoming-podcast-release-city/1337383002/,200
https://www.usatoday.com/story/sports/nba/2013/04/17/los-angeles-lakers-nba-playoffs-utah-jazz/2092235/,200
https://www.usatoday.com/staff/2646778001/mitchell-thorson?page=2,303
https://www.usatoday.com/videos/opinion/best-of-late-night/2020/01/22/corden-impeachment-trial-legit-celebrity-college-application/4543419002/,200
https://www.usatoday.com/story/tech/columnist/2020/02/06/5-router-settings-stop-hackers-accessing-your-devices-network/2858057001/,200
https://www.usatoday.com/staff/2646894001/michael-james/?page=2,200
https://www.usatoday.com/sitemap/2018/december/16/,200
https://www.usatoday.com/sitemap/2016/july/23/,200
https://www.usatoday.com/story/tech/personal/2013/03/06/amount-app-ios/1967085/,200
https://www.usatoday.com/story/money/2019/08/27/contigo-kids-cleanable-water-bottle-lids-recalled/2131624001/,200
https://www.usatoday.com/story/gameon/2013/03/06/jose-canseco-painting-bud-selig/1966647/,200
https://www.usatoday.com/story/news/pr/2019/12/17/new-and-improved-usa-today-enewspaper/2667724001/,200
https://www.usatoday.com/story/news/politics/2019/08/28/ohio-nuclear-plant-bailout-china-bankrolling-effort-repeal-subsidies/2130190001/,200
https://www.usatoday.com/story/news/politics/2018/01/10/ohio-man-charged-remotely-controlling-devices-spying-people-13-years/1022275001/,200
https://www.usatoday.com/sitemap/2016/january/23/,200
http://www.usatoday.com/story/news/nation/2018/11/19/how-cook-turkey-microwave-best-answers-viral-challenge/2053337002/,301
https://www.usatoday.com/videos/news/nation/2013/03/06/1966657/,200
https://www.usatoday.com/sitemap/2018/october/5/,200
https://www.usatoday.com/media/cinematic/video/3777415002/this-airline-lets-flyers-decide-not-to-sit-next-to-a-baby-on-their-flight/,301
https://www.usatoday.com/story/news/nation/2013/06/05/lung-transplant-dying-girl-sarah-murnaghan/2391903/,200
https://www.usatoday.com/media/cinematic/video/638718000/hate-to-fly-use-these-tips-to-stay-calm/,301
https://www.usatoday.com/story/opinion/2016/05/04/iraq-syria-navy-seal-isil-islamic-state-u-s-troops-column/83889964/,200
https://www.usatoday.com/story/tech/talkingtech/2017/02/01/sheryl-sandberg-women-lean-in-harder/97345950/,200
https://www.usatoday.com/story/life/entertainthis/2017/03/24/netflix-casting-jonbenet-ramsey-first-trailer/99592682/,200
https://www.usatoday.com/picture-gallery/experience/food-and-wine/news-festivals-events/celebrity-chef-news/2019/01/21/mlk-day-honored-around-country/2637144002/,200
https://www.usatoday.com/story/news/nation-now/2016/11/16/minnesota-officer-charged-manslaughter-philando-castile/93960982/,200
https://www.usatoday.com/story/sports/ncaaw/2020/02/23/onken-siegrist-help-villanova-women-upset-no-12-depaul/111365114/,200
https://www.usatoday.com/story/happyeverafter/2013/04/18/book-trailers-caridad-pineiro-lisa-burstein-kate-evangelista/2091555/,301
https://www.usatoday.com/story/money/business/2013/06/04/wearable-techologies-google-glasses-rackspace/2378079/,200
https://www.usatoday.com/story/tech/news/2017/03/29/sheryl-sandberg-interview-lean-in-four-years-later/99749464/,200
https://www.usatoday.com/story/money/food/2020/01/23/halo-top-introduces-keto-ice-cream-including-seven-new-flavors/4534606002/,200
https://www.usatoday.com/sitemap/2018/december/15/,200
https://www.usatoday.com/sitemap/2016/july/24/,200
https://www.usatoday.com/story/opinion/policing/community-calls/2019/03/28/antwon-rose-police-violence-killings-brutality-policing-the-usa/3278591002/,200
https://www.usatoday.com/sitemap/2017/august/21/,200
https://www.usatoday.com/media/cinematic/video/2432439/,301
https://www.usatoday.com/story/life/people/2013/09/15/britney-spears-work-bitch-debuts-after-leak/2816867/,200
https://www.usatoday.com/videos/news/2013/06/05/2390929/,200
https://www.usatoday.com/sitemap/2018/october/4/,200
https://www.usatoday.com/story/sports/olympics/2013/06/04/evan-lysacek-coundown-sochi-olympics/2390365/,200
https://www.usatoday.com/sports/ncaaw/polls/coaches-poll/2003-2004/,200
https://www.usatoday.com/picture-gallery/news/2019/01/22/pictures-rally-against-racism-roman-catholic-dioceses-covington/2644905002/,200
https://www.usatoday.com/sitemap/2016/january/22/,200
https://www.usatoday.com/story/news/nation/2013/06/05/social-media-posts-target-women-marines-and-lawmaker/2388865/,200
https://www.usatoday.com/media/cinematic/video/38079127/,301
https://www.usatoday.com/story/sports/nhl/2020/02/22/domis-two-goals-lift-canadiens-to-3-0-win-over-senators/111364326/,200
https://www.usatoday.com/story/sports/soccer/2013/06/05/mexico-beats-jamaica-world-cup-qualifier/2390801/,200
https://www.usatoday.com/story/tech/2020/01/23/peacock-streaming-comcast-cable-bill-may-rise-ahead-new-service/4558623002/,200
https://www.usatoday.com/story/sports/mlb/2016/10/16/indians-blue-jays-umpires-strike-zone-andrew-miller/92220168/,200
https://www.usatoday.com/picture-gallery/news/2018/11/08/mass-shoomass-shooting-thousand-oaks-calif-barting-thousand-oaks-calif-bar/1927977002/,200
https://www.usatoday.com/travel/cruises/,200
https://www.usatoday.com/sitemap/2018/december/2/,200
https://www.usatoday.com/story/sports/golf/2013/10/25/keegan-bradley-4-stroke-lead-pga-tour-cimb-classic/3186451/,200
https://www.usatoday.com/media/cinematic/video/2576695/,301
https://www.usatoday.com/staff/2647394001/jayne-odonnell/,200
https://www.usatoday.com/story/news/nation/2013/10/25/sebelius-promises-fixes-to-health-care-website/3185747/,200
https://www.usatoday.com/story/news/nation/2019/07/26/zombie-chicken-viral-video-crawling-meat-off-plate-likely-isnt-chicken/1837535001/,200
https://www.usatoday.com/story/news/politics/fact-check/2018/11/03/arizona-proposition-127-claim-rising-prices-california-true/1728659002/,200
https://www.usatoday.com/story/news/world/2020/02/14/coronavirus-outbreak-china-transparency-who-politicizing-white-house-official/4759427002/,200
https://www.usatoday.com/media/cinematic/video/1847047/,301
https://www.usatoday.com/picture-gallery/news/world/2013/06/11/anti-government-protests-in-turkey/2380609/,200
https://www.usatoday.com/sitemap/2018/january/25/,200
https://www.usatoday.com/sports/nba/,200
https://www.usatoday.com/videos/news/weather/2020/02/17/flood-rescues-mississippi-after-pearl-river-swells/638172000/,200
https://www.usatoday.com/videos/news/2013/06/01/2379039/,200
https://www.usatoday.com/story/sports/golf/2013/10/25/suzann-pettersen-widens-lead-sunrise-lpga-taiwan-championship/3186439/,200
https://www.usatoday.com/story/sports/college/2013/05/31/connecticut-huskies-virginia-tech-hokies-ncaa-tournament/2378649/,200
https://www.usatoday.com/story/news/health/2019/03/05/hiv-cure-london-patient-aids-treatment/3063749002/,200
https://www.usatoday.com/videos/news/nation/2013/03/06/1969325/,200
https://www.usatoday.com/story/news/nation/2013/12/13/newser-craziest-crimes/4008321/,200
https://www.usatoday.com/staff/2647629001/hannah-yasharoff/,200
https://www.usatoday.com/story/news/politics/2019/06/12/house-oversight-barr-ross-contempt-defying-census-subpoenas/1433085001/,200
https://www.usatoday.com/story/life/tv/2013/12/13/critics-corner-dec-13/3869571/,200
http://www.usatoday.com/story/sports/winter-olympics-2018/2018/02/17/pavel-datsyuk-hockey-russia-olympics/348027002/,301
https://www.usatoday.com/staff/2646337001/sheeka-sanahori/,200
https://www.usatoday.com/picture-gallery/news/politics/2018/09/28/protests-erupt-senate-proceeds-brett-kavanaugh-confirmation/1455218002/,200
https://www.usatoday.com/story/tech/reviewedcom/2019/12/11/disney-plus-netflix-streaming-services-kids/2630404001/,200
https://www.usatoday.com/sitemap/2018/august/31/,200
https://www.usatoday.com/sitemap/2019/july/17/,200
https://www.usatoday.com/sports/mlb/salaries/2010/player/all/,200
https://www.usatoday.com/story/news/politics/2013/03/07/gun-trafficking-grassley-leahy-senate/1970475/,200
https://www.usatoday.com/story/opinion/nation-now/2016/04/25/obama-saudi-arabia-middle-east-cold-peace-column/83496792/,200
https://www.usatoday.com/story/entertainment/celebrities/2019/07/10/jeffrey-epstein-friendship-prince-andrew-explained-amid-sex-trafficking-case/1692505001/,200
https://www.usatoday.com/story/news/politics/2019/12/09/ig-report-review-fbis-fisa-warrant-russia-probe-released/1499906001/,200
https://www.usatoday.com/story/news/politics/onpolitics/2016/09/09/trumps-team-says-obamas-birth-settled-issue-but-trump-hasnt/90116778/,200
https://www.usatoday.com/story/news/politics/2013/03/07/organizing-for-action-rejects-corporate-money/1970303/,200
https://www.usatoday.com/story/sports/nhl/2013/12/12/columbus-blue-jackets-hand-new-york-ranger-fourth-straight-loss/4005961/,200
https://www.usatoday.com/story/tech/talkingtech/2019/07/30/need-cheap-iphone-se-still-best-budget-option-apples-ios-13/1858968001/,200
https://www.usatoday.com/staff/2647481001/jimmy-hascup/?page=1,200
https://www.usatoday.com/elections/results/primaries/republican/northern-mariana-islands/,200
https://www.usatoday.com/story/travel/cruises/2020/02/17/coronavirus-official-explains-diamond-princess-cruise-quarantine-fail/4785290002/,200
https://www.usatoday.com/sports/ncaab/injuries/,301
https://www.usatoday.com/videos/life/weekend/health/doctors/2013/12/23/4184117/,200
https://www.usatoday.com/story/dispatches/2013/03/07/new-the-biggest-loser-resort-outside-chicago/1961307/,200
https://www.usatoday.com/staff/2647857001/ed-brackett/,200
https://www.usatoday.com/story/travel/news/2020/02/06/elizabeth-smart-gayle-king-interview-flight-seatmate-rubbed-my-leg/4680667002/,200
https://www.usatoday.com/staff/2647481001/jimmy-hascup/?page=3,200
https://www.usatoday.com/story/sports/nfl/redskins/2013/12/12/mascot-controversy--leadership-conference-on-civil-and-human-rights/4004505/,200
https://www.usatoday.com/story/life/tv/2016/07/04/top-gear-stalls-as-ratings-plummet-host-chris-evans-quits/86670896/,200
https://www.usatoday.com/story/entertainment/tv/2019/11/08/abc-cancels-fresh-off-the-boat-constance-wu/2531108001/,200
https://www.usatoday.com/media/cinematic/video/638725000/on-this-day-21-february-1965/,301
https://www.usatoday.com/story/sports/nhl/2013/10/24/mike-keenan-coaching-russia-khl/3184711/,200
https://www.usatoday.com/sports/soccer/mls/standings/,301
https://www.usatoday.com/sports/mlb/salaries/2005/player/all/,200
https://www.usatoday.com/videos/news/2018/09/25/6-people-you-should-know-before-kavanaughs-sexual-allegations-hearing/1417024002/,200
https://www.usatoday.com/staff/2648182001/christine-brennan/,200
https://www.usatoday.com/story/tech/2017/03/13/womens-pay-gap-23rd-century/97901550/,200
https://www.usatoday.com/sitemap/2018/january/24/,200
https://www.usatoday.com/story/money/business/tech/2018/03/20/best-hard-drive-review-features-performance-ssd-hdd/438818002/,200
https://www.usatoday.com/sitemap/2018/august/30/,200
https://www.usatoday.com/sitemap/2019/july/16/,200
https://www.usatoday.com/staff/2684074001/kameel-stanley/,200
https://www.usatoday.com/entertainment/entertainthis/,200
https://www.usatoday.com/story/tech/2013/06/04/tech-stocks-zynga/2387653/,200
https://www.usatoday.com/media/cinematic/video/2674254001/decade-in-sports-who-was-the-best-pga-tour-golfer/,301
https://www.usatoday.com/story/sports/golf/2013/06/04/this-week-in-golf-at-a-glance/2387737/,200
https://www.usatoday.com/staff/2646569001/robert-deutsch/,200
https://www.usatoday.com/sitemap/2018/december/1/,200
https://www.usatoday.com/story/tech/columnist/baig/2019/09/17/iphone-11-11-pro-max-review-should-you-buy-apples-new-smartphones/2339743001/,200
https://www.usatoday.com/story/sports/tennis/2020/02/20/top-seed-thiem-advances-to-rio-open-quarters-lajovic-out/111339296/,200
https://www.usatoday.com/story/popcandy/2013/10/25/lily-madeleine-premiere-video/3186577/,200
http://www.usatoday.com/story/news/nation-now/2015/02/01/crazy-unruly-passengers-airplanes/22586451/,301
https://www.usatoday.com/story/news/2018/03/11/endangered-species-recovering-americas-wildlife-act-oil-gas-royalties/410636002/,200
https://www.usatoday.com/staff/2646633001/patty-michalski/,200
https://www.usatoday.com/staff/2646630001/philana-patterson/,200
https://www.usatoday.com/story/sports/ncaaf/sec/2013/12/12/texas-am-aggies-football-coach-kevin-sumlin-contract/4003371/,200
https://www.usatoday.com/story/money/nation-now/2017/02/28/credit-cards-travel-rewards-cash-back-tips/97038580/,200
https://www.usatoday.com/story/life/weekend/health/2013/12/13/yoga-stretches-office/4005017/,200
https://www.usatoday.com/sitemap/2018/january/27/,200
https://www.usatoday.com/videos/news/nation/2013/10/25/3184729/,200
https://www.usatoday.com/staff/4625361002/alexis-arnold/,200
https://www.usatoday.com/story/opinion/2018/12/18/if-mexico-pay-wall-then-why-big-budget-fight-editorial-debate/2340926002/,200
https://www.usatoday.com/staff/2647300001/jeff-zillgitt/,200
https://www.usatoday.com/staff/2647698001/george-petras/,200
https://www.usatoday.com/videos/news/nation/2013/03/06/1969323/,200
https://www.usatoday.com/story/money/2019/04/22/best-budget-strategy-cheaper-shop-store-online/3507722002/,200
https://www.usatoday.com/media/cinematic/video/638724000/ford-the-world-needs-leaders-who-believe-in-science/,301
https://www.usatoday.com/sitemap/2019/july/15/,200
https://www.usatoday.com/staff/2647893001/deirdre-shesgreen/?page=1,200
https://www.usatoday.com/story/travel/news/2013/12/27/cruise-ship-trapped-in-ice-antarctica/4219215/,200
https://www.usatoday.com/staff/2647893001/deirdre-shesgreen/?page=3,200
https://www.usatoday.com/story/tech/2015/09/26/amazon-echo-faces-new-competition-ivee/72822642/,200
https://www.usatoday.com/story/news/politics/onpolitics/2016/10/03/pence-kaine-vice-presidential-debates-ratings/91273968/,200
https://www.usatoday.com/videos/news/nation/2013/12/13/4008993/,200
https://www.usatoday.com/staff/2648071001/chad-palmer?page=2,303
https://www.usatoday.com/story/theoval/2013/07/10/obama-brocolli-twitter-david-plouffe/2504907/,200
https://www.usatoday.com/staff/2648476001/anthony-fox/,200
https://www.usatoday.com/story/life/weekend/food/recipes/2013/12/13/recipe-mexican-lime-pie/3990925/,200
https://www.usatoday.com/story/news/politics/elections/2016/10/02/vp-candidates-mike-pence-tim-kaine-debate/91278612/,200
https://www.usatoday.com/story/life/entertainthis/2017/08/03/justin-bieber-breaks-silence-canceled-purpose-tour-rambling-instagram/535705001/,200
https://www.usatoday.com/staff/2647144001/kim-willis/?page=1,200
